crosswalk_id,lon,lat
06-0000013545,126.83767788242409,37.54445048676764
06-0000049622,126.83763696115436,37.56355516521728
06-0000039374,126.83768211167542,37.54445848864772
06-0000034388,126.83762660120004,37.57058013024892
06-0000049600,126.8376360988522,37.56740733078325
06-0000013746,126.83769733871162,37.570556805771865
06-0000049496,126.83769792254246,37.571591591353524
06-0000049623,126.83772525629135,37.563425253966024
06-0000041569,126.83780952850195,37.54094066223072
06-0000045700,126.83777067834544,37.55977988123322
06-0000012101,126.83779649828087,37.54809975591865
06-0000041568,126.83782535361868,37.540945321507394
06-0000024641,126.83780765245017,37.5546776383098
06-0000049619,126.83779237925847,37.56518411039986
06-0000013747,126.83779024210449,37.57032011509044
06-0000045701,126.83781831166478,37.55970314517971
06-0000024642,126.8378375902763,37.55479424630561
06-0000049621,126.83787510409296,37.565099773927614
06-0000034361,126.83789763111193,37.55792458387163
06-0000049494,126.83787994493204,37.57066618572431
06-0000049620,126.83789958444666,37.56525004546128
06-0000045699,126.83791814143551,37.55986308312421
06-0000012147,126.8379317414769,37.55834492091739
06-0000039992,126.83801035153523,37.53456880444441
06-0000013182,126.83799733347023,37.54429383709415
06-0000045698,126.8379754561518,37.55978011748911
06-0000049495,126.83796073909271,37.57119085202813
06-0000049548,126.83796725925586,37.56907113239177
06-0000049618,126.8379828274997,37.565165530447885
06-0000013537,126.83805015932377,37.540883227391966
06-0000041364,126.83802412007431,37.5584947252669
06-0000011840,126.83809173911995,37.53438640925229
06-0000012638,126.83806475143084,37.547968096013655
06-0000012143,126.83804324387722,37.55858747221127
06-0000049672,126.83805946681402,37.56083016638932
06-0000012146,126.83808556801529,37.55879582667273
06-0000012148,126.83818069936588,37.55835683992152
06-0000049673,126.83817910213524,37.56072526525757
06-0000012107,126.838256616547,37.53013001654015
06-0000028083,126.83823652877868,37.54045238556128
06-0000038498,126.83820511613712,37.55790071886992
06-0000012111,126.83830139936909,37.530045169624174
06-0000028084,126.8382882854576,37.540379118958896
06-0000049670,126.83825579352116,37.56091388023869
06-0000049585,126.83825431933771,37.56707860132349
06-0000028085,126.83831655760349,37.54043162271272
06-0000052144,126.83829457542456,37.55923605345216
06-0000012121,126.83829858911986,37.55875769029877
06-0000049586,126.83829658436524,37.566987622933695
06-0000012109,126.83837981613304,37.52995816990988
06-0000051727,126.838319973465,37.56603654447678
06-0000013536,126.8383791796672,37.54121505645386
06-0000027247,126.83838257226999,37.55084868944203
06-0000049671,126.83838160830429,37.5608118107531
06-0000012108,126.83844938403507,37.530051586937155
06-0000012149,126.83841030070542,37.5583031058644
06-0000049584,126.83839260793768,37.56710980353027
06-0000041927,126.83846080552358,37.53744103468076
06-0000012155,126.838418605619,37.55962865732804
06-0000037803,126.83842816061579,37.558496234079975
06-0000012144,126.8384398545449,37.558546233237635
06-0000041928,126.83849464092151,37.537265303812774
06-0000049587,126.83844939265587,37.56697427271447
06-0000037802,126.83846946176493,37.558639936308786
06-0000039074,126.83847869465464,37.55864854741086
06-0000037223,126.83853835429888,37.53913643605546
06-0000013180,126.838537142953,37.54374701568615
06-0000012145,126.8385048240198,37.55875960339291
06-0000011839,126.83863999418298,37.5335071893168
06-0000045754,126.83856466293122,37.56874834748625
06-0000049669,126.83859859754106,37.56201806985585
06-0000045757,126.83859069531306,37.56865096302974
06-0000051728,126.83860643825932,37.566370598091815
06-0000048567,126.8386284711708,37.55919922596749
06-0000012597,126.83869122753715,37.53210376419647
06-0000025095,126.83865543242187,37.559767752649705
06-0000024640,126.83870687190179,37.55460267562336
06-0000045755,126.83868408363064,37.56877216183524
06-0000040430,126.83868471920215,37.57245804253626
06-0000045756,126.83871082210699,37.568675341438976
06-0000013171,126.83880129063421,37.54311314864892
06-0000028537,126.83878493993359,37.55083980894381
06-0000051356,126.83880628676144,37.54311063892168
06-0000046650,126.83877201661198,37.56075477162719
06-0000049589,126.83876563531048,37.5668098833301
06-0000049590,126.83878457423323,37.56665800498058
06-0000031747,126.83884082573992,37.54326353526673
06-0000012152,126.83882604483614,37.55964986879778
06-0000028088,126.83887508077757,37.53927517583501
06-0000049632,126.83882827032456,37.56331576365812
06-0000028089,126.83891548286556,37.539329013726245
06-0000028087,126.8389527457603,37.53924913637732
06-0000031466,126.83891858988692,37.55520918973742
06-0000025506,126.83892264684314,37.55521080145617
06-0000049977,126.83892885213972,37.56064078628024
06-0000028086,126.83899975418647,37.53930612754896
06-0000049581,126.83893879704607,37.569067342313296
06-0000011838,126.839034373855,37.53286320076921
06-0000049634,126.83897285493131,37.563207162663524
06-0000013160,126.83902497675095,37.54325497984953
06-0000012176,126.83899177951021,37.5608730756761
06-0000049591,126.83901473800974,37.56673871635393
06-0000031465,126.83905567804537,37.55525844891632
06-0000049631,126.83905089593893,37.56338947213725
06-0000028090,126.83913253253469,37.538803591092034
06-0000028091,126.83917854145471,37.538900403102566
06-0000012136,126.83920722971241,37.53230467251644
06-0000028538,126.83917135469898,37.550815806191494
06-0000049633,126.83915401815857,37.563287007195036
06-0000028093,126.83921105225409,37.53883753457658
06-0000012175,126.83916764558836,37.56069709268471
06-0000028092,126.83921614503132,37.538838292496536
06-0000024639,126.83921975092535,37.55455191819129
06-0000013680,126.83925672844622,37.53877275828573
06-0000049580,126.83920747059229,37.569389682150714
06-0000012134,126.83929048857466,37.53242807215596
06-0000050028,126.8392314844482,37.56941503866622
06-0000013681,126.83929812969026,37.53886739191146
06-0000041704,126.83934220157286,37.53235421439968
06-0000012168,126.83928865730698,37.56225065566476
06-0000051819,126.8393578775193,37.532360999527455
06-0000015672,126.83937628305208,37.528288408310935
06-0000051729,126.83930053252465,37.56666251671177
06-0000012135,126.83937637143693,37.53227743618467
06-0000052709,126.83933476758295,37.56191342341463
06-0000045770,126.83932219822262,37.5683276300186
06-0000045772,126.83933667264758,37.56821575977854
06-0000051455,126.83941810493836,37.55166981538126
06-0000012133,126.83946424741184,37.53236777376054
06-0000049630,126.83942489277992,37.56502351411789
06-0000012130,126.83951963244158,37.52819593611507
06-0000045771,126.83947165830641,37.56824800754474
06-0000015674,126.83950315534126,37.56196383398855
06-0000045769,126.83952488633724,37.56489290016808
06-0000012164,126.8395569203337,37.559807845606905
06-0000045767,126.83958333099356,37.563231535084036
06-0000045768,126.83959204020368,37.56509778756389
06-0000012160,126.83961491958138,37.55965857409464
06-0000013535,126.83968116701651,37.541321998471155
06-0000011418,126.83965613820364,37.55455462655791
06-0000026031,126.83961938394224,37.57217131353741
06-0000047930,126.83970392423329,37.541330880815465
06-0000024637,126.83969678839529,37.55450102727056
06-0000024636,126.83971605924192,37.554595246629
06-0000049976,126.83971309776912,37.56309533420925
06-0000026046,126.8397151864212,37.569422316639816
06-0000012159,126.8397365980407,37.55953757539394
06-0000013533,126.8397793515671,37.54213129255944
06-0000011836,126.83979194781246,37.53754151896725
06-0000012173,126.83978219692786,37.56056719568797
06-0000013447,126.83980573014169,37.563345883937004
06-0000022979,126.83988046370493,37.53776448436843
06-0000045316,126.83984826068577,37.559474996987035
06-0000026685,126.83985941800177,37.56051320780003
06-0000012172,126.839883357225,37.56044545975376
06-0000026683,126.83988922305277,37.56058367333423
06-0000013534,126.83993187400507,37.542350448945726
06-0000025505,126.83992069156342,37.55510884307494
06-0000012122,126.83998720843498,37.53015600809706
06-0000036770,126.83998807786577,37.53016048660932
06-0000049628,126.83992323989318,37.566641347855146
06-0000012170,126.83995592325334,37.56061963137118
06-0000012169,126.83995711242493,37.56049313083365
06-0000026684,126.83997079280468,37.560559418226354
06-0000015734,126.84001197009165,37.54175664299488
06-0000027003,126.8399713311422,37.56087925077156
06-0000013446,126.8399674290738,37.563212249589135
06-0000050949,126.83999290657032,37.55448568364259
06-0000011837,126.84005181127593,37.53744591054685
06-0000012171,126.84003852827496,37.56051748837531
06-0000049629,126.84005561460205,37.56655789040051
06-0000049626,126.84009373749036,37.56671512361849
06-0000013529,126.84019364754248,37.54156783345868
06-0000026032,126.84012973917572,37.57164336800678
06-0000049627,126.84019694019716,37.56660816400817
06-0000040778,126.84025324497699,37.54545501350453
06-0000036880,126.84030699753464,37.530180345615136
06-0000013531,126.84029695014664,37.5418230969284
06-0000012166,126.84026843269936,37.561803382343385
06-0000013465,126.84028487132832,37.56912208723303
06-0000013448,126.84033098045437,37.56494882181857
06-0000012165,126.84036532182378,37.56186288064893
06-0000022105,126.8403750582211,37.56567650225211
06-0000013528,126.84052043063043,37.541503490670706
06-0000028539,126.84051018496862,37.54796966872472
06-0000012167,126.84055515185348,37.56273186279429
06-0000011417,126.840586115679,37.55445813501946
06-0000026033,126.84056243524479,37.57121642499536
06-0000013430,126.84058322464423,37.56628471534381
06-0000052145,126.84059970050713,37.56629746098528
06-0000024635,126.84064404231005,37.554403283598695
06-0000013530,126.84068189165285,37.541731465456635
06-0000013445,126.84064053910429,37.56304943263863
06-0000026036,126.84063234123846,37.5704562600076
06-0000024634,126.84068696933693,37.55449196909851
06-0000026038,126.84065464428402,37.57035401706224
06-0000046649,126.84066574016431,37.566545183631746
06-0000052688,126.84067042154443,37.56990642166072
06-0000013442,126.8407093352243,37.56293178440731
06-0000013527,126.84077827024969,37.541589625560924
06-0000013432,126.84073651914372,37.565790928443974
06-0000026037,126.8407287220898,37.57041676286968
06-0000026039,126.8407435282066,37.569958804789536
06-0000013444,126.84077496955172,37.563139067525896
06-0000026043,126.840763332144,37.56986859764584
06-0000052710,126.84079816755009,37.566419211506734
06-0000013443,126.8408354888386,37.56301023359486
06-0000013438,126.84085497587265,37.56671139548417
06-0000026045,126.84086952852094,37.569440499368746
06-0000026035,126.84087002145631,37.57118329957496
06-0000012117,126.84096556360036,37.53245677369993
06-0000013699,126.84095540233,37.54197066504757
06-0000026048,126.84089874662607,37.56929241507565
06-0000035043,126.84093596505352,37.55949366291751
06-0000028540,126.8409736606951,37.54797051411981
06-0000026047,126.84096838977324,37.5693780983171
06-0000030273,126.84099775380615,37.568773554867924
06-0000040777,126.84104970507664,37.5453745834939
06-0000013437,126.84101619842235,37.56650809888668
06-0000013694,126.84107407720323,37.54059975012605
06-0000013780,126.84103323836088,37.56809490135415
06-0000013464,126.84107151218825,37.56857826388548
06-0000003610,126.8411332390388,37.55939641557791
06-0000015741,126.84120232066276,37.54180851880489
06-0000012123,126.84126125845131,37.530237340270716
06-0000003609,126.84122226314771,37.559463124017945
06-0000035039,126.84122366660378,37.560189993842094
06-0000052146,126.84120832045765,37.56743665371857
06-0000013783,126.84122378761832,37.5682111315387
06-0000052820,126.8412809814551,37.56485753592415
06-0000013690,126.84134125645808,37.54011163095904
06-0000013779,126.84129112190628,37.567905267572925
06-0000015730,126.841336830262,37.568731704355606
06-0000035044,126.84135753630324,37.55938164564357
06-0000013693,126.84141064141392,37.540590688916026
06-0000013692,126.84141307493329,37.54036983095946
06-0000003608,126.84137300641363,37.560253627606095
06-0000013436,126.84139985244178,37.56636816493249
06-0000035042,126.84145415154936,37.560164646927404
06-0000034390,126.84146227507486,37.569990419305626
06-0000035040,126.84150025574057,37.56030786575075
06-0000013431,126.84150277098655,37.56563536695479
06-0000013781,126.84151621187664,37.56832040620696
06-0000013466,126.84151276807995,37.57032850785863
06-0000013691,126.84159026687875,37.540364177016286
06-0000013689,126.84160356384054,37.54009252090771
06-0000012639,126.8415996060346,37.54796882832017
06-0000013682,126.84164076661051,37.538081938095495
06-0000034389,126.84163638126816,37.56937700502936
06-0000035041,126.84171208511152,37.56099041380481
06-0000013468,126.8416922355168,37.571213408153895
06-0000012183,126.84174001199032,37.561118189097535
06-0000013435,126.84173426723044,37.566365984136134
06-0000029537,126.84177980767186,37.554349437979454
06-0000015729,126.84176479286207,37.57080837302703
06-0000015728,126.84177879062682,37.56628962147754
06-0000013688,126.84184121261288,37.53944281542584
06-0000013683,126.84186829110004,37.53855895115067
06-0000013433,126.84182082252502,37.5664128855656
06-0000024633,126.84185543129507,37.554291188369405
06-0000013452,126.84182087083192,37.571099642421494
06-0000013469,126.84182113210642,37.57184751473881
06-0000013434,126.84186498488134,37.56634038479668
06-0000013696,126.8419242358067,37.540903632413695
06-0000013697,126.84195124991005,37.54249347957307
06-0000024632,126.84192624715976,37.55437959223881
06-0000011416,126.84200165818287,37.55432673896168
06-0000015740,126.84204641473629,37.538246521724304
06-0000013451,126.84198218381405,37.57092569814873
06-0000013470,126.84198051886771,37.57227983732133
06-0000047931,126.84201593515672,37.558184581812064
06-0000012180,126.84203466310629,37.56225812703714
06-0000013218,126.84208214557972,37.558027341565335
06-0000012182,126.84207516540873,37.56218214491412
06-0000012114,126.84214270439809,37.532533725891106
06-0000038978,126.84213162593748,37.54108177426491
06-0000013698,126.84214297676913,37.542318554522055
06-0000013441,126.84216041711092,37.56274030075751
06-0000012181,126.84216370932396,37.56221943287627
06-0000012113,126.84223220927143,37.532618393339426
06-0000037224,126.84227595829469,37.53249919282373
06-0000013695,126.84226249216377,37.541159239246014
06-0000012178,126.84221766720587,37.562618569507435
06-0000013687,126.84229444518415,37.53922044724413
06-0000012124,126.84231691778791,37.530300761029785
06-0000013684,126.8423020014407,37.53853550945809
06-0000025502,126.84228481841477,37.55569027354518
06-0000013440,126.84229292726215,37.562830255103606
06-0000012637,126.84232475324156,37.54916233497836
06-0000013685,126.84236557930977,37.53883408754066
06-0000012179,126.84233448760796,37.5627098358466
06-0000025503,126.84236773358604,37.55563418078922
06-0000041606,126.84238461843292,37.547934771618266
06-0000025501,126.84239971357133,37.5557259091326
06-0000050016,126.84246179982657,37.5303819176031
06-0000052818,126.84246530096323,37.55926883770512
06-0000048420,126.84251025546406,37.543009695017254
06-0000013686,126.84252990921513,37.538818144877546
06-0000050950,126.84253477110576,37.555066039683254
06-0000025500,126.84258770313595,37.556969711879546
06-0000050951,126.84260526833334,37.55514896324989
06-0000013471,126.84261892845645,37.57262928372978
06-0000012127,126.84274665728228,37.528360678262345
06-0000026762,126.84282514955223,37.54183271763928
06-0000048419,126.84284039194195,37.54296848823263
06-0000033798,126.84279865660477,37.56616238685484
06-0000025504,126.84286155962212,37.555535212816594
06-0000013439,126.84285795448535,37.564009606877754
06-0000013467,126.84288795220684,37.57067418487277
06-0000033799,126.84293974220829,37.56604865683045
06-0000003612,126.84297768557724,37.57053043336001
06-0000025534,126.84311195876451,37.54365540844132
06-0000037816,126.84310231116993,37.57362479616809
06-0000037815,126.84318882754907,37.57367873224431
06-0000003357,126.8433021122596,37.54367720548852
06-0000012068,126.8433721449347,37.54745267685678
06-0000020419,126.84338933074534,37.54737533550025
06-0000013889,126.84335922989794,37.57390497753956
06-0000040293,126.84341874534785,37.55413651174381
06-0000012420,126.84343972088983,37.554004878722616
06-0000050677,126.84344654897923,37.56594754577479
06-0000048424,126.84352319531635,37.54415880479552
06-0000014173,126.84354162333716,37.55915351598386
06-0000040294,126.84355510790957,37.55415030258565
06-0000012419,126.84359680659277,37.55403112927206
06-0000025497,126.84358685458393,37.56594457560321
06-0000013891,126.84358430048158,37.57370124954012
06-0000026759,126.84363868617649,37.55922896443171
06-0000050944,126.84363903795901,37.55908943470524
06-0000029353,126.84369200731498,37.5424282922242
06-0000013138,126.84371251376801,37.54254523681588
06-0000013890,126.84367779036651,37.57366864977868
06-0000037811,126.8436823609053,37.57368149024507
06-0000014172,126.84372183694164,37.55913255766022
06-0000013137,126.84383925497595,37.542459328214406
06-0000013136,126.84387404780978,37.54256007731696
06-0000014174,126.84383943129733,37.559852467515626
06-0000030579,126.84383866602393,37.56722882621421
06-0000012865,126.84389432301901,37.56702891273332
06-0000048422,126.84394358353266,37.54426011008857
06-0000013505,126.84399889113158,37.53267473030363
06-0000041532,126.8439750372258,37.55998846106876
06-0000015705,126.8439925991387,37.56508342656912
06-0000013476,126.84407683310404,37.53040872568151
06-0000038345,126.84409957170946,37.53041180904577
06-0000014171,126.84415056915206,37.5578822726439
06-0000037835,126.844161182782,37.55804719658461
06-0000039075,126.84416479376681,37.55804716481278
06-0000026104,126.84422593544997,37.57030470083232
06-0000034375,126.84425674042082,37.55779942583106
06-0000012866,126.8442502359701,37.566721649575
06-0000012863,126.84425656310735,37.565467773695204
06-0000037238,126.84434661219557,37.541925162752044
06-0000014498,126.84432570077921,37.561015246240366
06-0000012421,126.8443683824177,37.55288625769548
06-0000012864,126.84434916051843,37.565493881083825
06-0000013475,126.84446791441415,37.528449689843306
06-0000031630,126.84442838694612,37.552765333679396
06-0000012069,126.8444565473665,37.5468661037112
06-0000026103,126.84442308730137,37.57034864136711
06-0000045337,126.84446110682964,37.56689366711983
06-0000028081,126.844594482704,37.54686305020338
06-0000040311,126.84463621091132,37.54168766960403
06-0000014170,126.84461863272342,37.55812609392576
06-0000032154,126.84466390110545,37.54546614535077
06-0000052827,126.8447529895927,37.53308565216826
06-0000047803,126.84470833553658,37.56642352297053
06-0000037837,126.84480149686358,37.55785376826605
06-0000052828,126.84486591774828,37.53309618148246
06-0000050946,126.8448208770795,37.558575947050606
06-0000037836,126.84482558100099,37.558014818402704
06-0000014497,126.84487780707785,37.562004671994636
06-0000037237,126.84492472219654,37.541390955656425
06-0000014496,126.84489857533354,37.56186580215903
06-0000034362,126.84493401427844,37.546122523482296
06-0000012071,126.8450037428088,37.543346326450965
06-0000037236,126.845024626455,37.54139551189772
06-0000047804,126.84499585983593,37.56626395816148
06-0000015774,126.84502699560379,37.5620567057542
06-0000014495,126.84503816452472,37.561922693980506
06-0000050947,126.84505192036328,37.55856938047563
06-0000015760,126.84506861116256,37.55900422851109
06-0000012072,126.84512669021449,37.543364458820015
06-0000014169,126.8451342573979,37.558891361813494
06-0000015691,126.84517405597471,37.54654916727763
06-0000012070,126.84521680087029,37.54634852213425
06-0000040059,126.84521761160806,37.566485505298
06-0000022246,126.84527979260817,37.56243164243958
06-0000014167,126.84528869808494,37.559094820542654
06-0000014494,126.84531797957382,37.562345522123366
06-0000034377,126.8453743829402,37.5580171275272
06-0000013749,126.84537397124123,37.56999526410039
06-0000014168,126.8454065355394,37.55900360267734
06-0000012862,126.84539643274216,37.56499367211713
06-0000037766,126.84539380090322,37.566391183762974
06-0000005716,126.84547248182295,37.53338406929903
06-0000013478,126.84554091858057,37.53050476801532
06-0000050032,126.84554108105934,37.54713575584048
06-0000046872,126.84555910311512,37.54712639922649
06-0000037767,126.8455245070258,37.566175426735036
06-0000002940,126.84561148577929,37.5335852873686
06-0000014161,126.84559533696043,37.559736026058154
06-0000037234,126.84566466237592,37.540713465802064
06-0000002980,126.84571289883164,37.53316140884439
06-0000003615,126.84575780497448,37.53335217628428
06-0000037233,126.84575448971977,37.540715246493896
06-0000037768,126.84570744313132,37.56621349533074
06-0000037235,126.84576492172931,37.540789600641645
06-0000046654,126.845718533727,37.566227476580096
06-0000014160,126.84573224421486,37.55976809856424
06-0000050730,126.84575957629208,37.56281264922675
06-0000014162,126.84578051747734,37.55966287742989
06-0000014163,126.84578337401022,37.55901398825276
06-0000003722,126.8458417207918,37.533549444827095
06-0000038963,126.84587476164154,37.528618684857285
06-0000038965,126.84587819236047,37.52843854217164
06-0000025496,126.84580517861046,37.564862578157566
06-0000029360,126.8458781939718,37.54268114068143
06-0000003233,126.84593604923387,37.53279184286351
06-0000013131,126.84591734311803,37.542626641155984
06-0000012583,126.84591372911892,37.547256035550866
06-0000003362,126.8459432051948,37.54406617519538
06-0000039193,126.84598623058704,37.54408922864917
06-0000003363,126.84599239162405,37.54418700310395
06-0000013474,126.84604142407312,37.528530705175
06-0000022635,126.84601566510106,37.55267690082072
06-0000052715,126.84606145310396,37.54415749195845
06-0000052716,126.84606938466764,37.54415232155649
06-0000003364,126.84609832874924,37.54411212094948
06-0000013501,126.84612725595699,37.53246074669424
06-0000014511,126.8460786644964,37.560490746198475
06-0000030284,126.84614067138708,37.54422196028527
06-0000014512,126.84611903077656,37.56034513977423
06-0000037232,126.84621813986134,37.540371772780006
06-0000024777,126.84623012250084,37.542346906948
06-0000037230,126.84625509550872,37.540122719925044
06-0000003237,126.84627681313421,37.533710582478115
06-0000014505,126.84622699536176,37.561327107220094
06-0000037231,126.84627922874692,37.54021568167144
06-0000024778,126.84628661173868,37.54228897589912
06-0000024779,126.84630372730808,37.54234909589511
06-0000015775,126.8462710374456,37.56039421127788
06-0000033829,126.84637382619499,37.53209316972868
06-0000013500,126.84639377031613,37.53255664292423
06-0000037229,126.84638220357049,37.540105708689374
06-0000037228,126.84640908053528,37.54018651119048
06-0000035678,126.84636053651388,37.56453884341477
06-0000033804,126.84640352538831,37.56555518995044
06-0000030697,126.84646741380816,37.54450119717519
06-0000046873,126.84647515510599,37.548367287238115
06-0000046874,126.84647639589676,37.54842048670852
06-0000052708,126.84656049824328,37.532055437796544
06-0000013502,126.84657235447139,37.53173464624696
06-0000014504,126.84651563294287,37.561312199160035
06-0000012859,126.8465355233882,37.56331165783888
06-0000046871,126.84659602284266,37.54854753380026
06-0000024780,126.84666355464277,37.54363918708911
06-0000014503,126.84663277035662,37.561124316552814
06-0000050731,126.846677311825,37.563363116172425
06-0000034376,126.84669398877321,37.557887718760135
06-0000039755,126.84668180436992,37.56574945047857
06-0000025531,126.84672765608153,37.548250813828005
06-0000012073,126.84673948099855,37.5434432911648
06-0000035202,126.8467084782789,37.56123713803737
06-0000035203,126.84671279151765,37.561234260785405
06-0000024776,126.84676566007215,37.54267361886577
06-0000024781,126.84676447059816,37.54363998001666
06-0000013750,126.84673772340984,37.56948070746035
06-0000013503,126.84683550547979,37.53130247744481
06-0000024774,126.84682261321016,37.542757010443054
06-0000014501,126.84679173082884,37.56134363416985
06-0000014502,126.84682146153612,37.56117129669651
06-0000024775,126.84686751707035,37.542701720791285
06-0000040060,126.84688697977352,37.56692487166914
06-0000025952,126.84695450798405,37.54161454457288
06-0000012075,126.84695337689405,37.54502477453917
06-0000013751,126.84694090247768,37.56956782947016
06-0000012887,126.84702197501505,37.54878294622607
06-0000014164,126.8470179970227,37.558826956518985
06-0000013504,126.84710112054677,37.53139474422454
06-0000014507,126.84708807916077,37.56096510141454
06-0000012861,126.84708905277029,37.56409813812682
06-0000013482,126.84717354226524,37.53060788895457
06-0000039692,126.84719256752004,37.53061449638011
06-0000014165,126.84713643800934,37.55888201869647
06-0000013472,126.84722860445244,37.52867451578163
06-0000013473,126.84724928453969,37.528499280066704
06-0000012860,126.8472016845042,37.564116895165206
06-0000015731,126.84730690470137,37.53078478263225
06-0000050020,126.84736596868356,37.54937825076967
06-0000014500,126.84739302108082,37.56222320210993
06-0000013493,126.84751293202535,37.530432038467886
06-0000025951,126.84753462823977,37.5410486178803
06-0000012074,126.8475327079999,37.54577204354897
06-0000012867,126.84759528321399,37.56504707925213
06-0000039756,126.8476200040744,37.56506536780291
06-0000013485,126.84770293935749,37.53064266413767
06-0000012872,126.84769987914072,37.534219186201504
06-0000050954,126.84765324517352,37.55954153317777
06-0000025950,126.84769561332638,37.540731998535854
06-0000039693,126.84772275092811,37.530642841232904
06-0000013497,126.84773150048096,37.5297136848244
06-0000038979,126.84772167492581,37.55882103057748
06-0000014166,126.84772134973585,37.5597711358157
06-0000050955,126.84773245888924,37.55986268970632
06-0000013498,126.84779493075114,37.530207364587824
06-0000012871,126.84778734931898,37.534322156205626
06-0000037227,126.84782634487907,37.540802872563646
06-0000051452,126.84785268904082,37.534216706595984
06-0000025949,126.84787461742708,37.54039442603871
06-0000013028,126.84789903688556,37.528535667324135
06-0000037225,126.847878452167,37.54071425377411
06-0000012869,126.84791506586313,37.534292498339475
06-0000037226,126.84791302793128,37.540786940097426
06-0000003147,126.84793914766972,37.52801807129665
06-0000014101,126.84794265082786,37.52961195259389
06-0000003359,126.84799896290927,37.52917415803945
06-0000022626,126.84797176668437,37.553278303144175
06-0000003352,126.84803442579056,37.529748348886734
06-0000033805,126.84801787205713,37.564687694096
06-0000019861,126.84804384569055,37.55724493559863
06-0000013005,126.84809082554449,37.550021145192964
06-0000035126,126.84810327746445,37.549817694501975
06-0000013141,126.8481623947527,37.56059555886571
06-0000002870,126.84822874746577,37.528644832032256
06-0000013569,126.8481638554209,37.56364317087308
06-0000013143,126.84818159958515,37.560461614360754
06-0000002871,126.84824882166686,37.52879860670594
06-0000012940,126.84820803996256,37.56935733915241
06-0000011797,126.84826588711277,37.54671608927893
06-0000013566,126.84823239645357,37.56349324943412
06-0000003149,126.84831045565564,37.528159633693726
06-0000012941,126.8482449473324,37.569207912094214
06-0000051243,126.84826979040028,37.560565307639386
06-0000051244,126.84827177945364,37.560563386118176
06-0000003384,126.84833786755638,37.52920234768146
06-0000033830,126.84835739014359,37.529205400785756
06-0000013140,126.84830401943519,37.56064379144139
06-0000013142,126.84833515372463,37.56052019200353
06-0000013568,126.84834262250305,37.563659758309825
06-0000013567,126.84841593278827,37.56351811107313
06-0000002872,126.84854976271228,37.528775983641616
06-0000003144,126.8485618216328,37.52811331665279
06-0000023334,126.84859287154678,37.556270224883775
06-0000013573,126.84861547926286,37.56449990891625
06-0000002873,126.84869570561509,37.52869821261385
06-0000036927,126.84862415112995,37.56450622187713
06-0000051453,126.84863168938351,37.561303360842096
06-0000050948,126.84863197471176,37.561303030105336
06-0000039757,126.84863036251132,37.56451966393735
06-0000013007,126.84867752531734,37.550499288623854
06-0000028881,126.84866474078498,37.56122252981553
06-0000027793,126.84870123725004,37.56174478324871
06-0000013572,126.84871775056669,37.56421465761522
06-0000048427,126.84878660295529,37.551024981927064
06-0000013139,126.84877121662971,37.5617991715432
06-0000002876,126.84889558948966,37.52848178903796
06-0000002880,126.8489279599656,37.52816808017421
06-0000027797,126.84892743680209,37.55779263564963
06-0000027799,126.84896094171101,37.55785671547911
06-0000013571,126.84895698129897,37.564329600922576
06-0000039744,126.84895805291382,37.56454091400242
06-0000013574,126.84895942461685,37.564516268424576
06-0000039754,126.84897911269334,37.56748650415153
06-0000013006,126.84903264183352,37.5511210099365
06-0000027798,126.84902635326584,37.55782909777789
06-0000036926,126.84901582795466,37.56432493146092
06-0000039745,126.84903156109621,37.56430968713979
06-0000002878,126.84911922955808,37.52827428607567
06-0000012892,126.8491163974691,37.53066782919218
06-0000024645,126.84907202344128,37.553266403855616
06-0000012939,126.84904876974001,37.57042513216668
06-0000012893,126.84913655588795,37.53078349747028
06-0000039753,126.8490918148775,37.56755062167896
06-0000015715,126.8491115565531,37.558294130396064
06-0000027800,126.84916063094471,37.55820826131264
06-0000012942,126.8491616349297,37.5687271626888
06-0000012891,126.84924443598992,37.53073191607438
06-0000038820,126.84927142626478,37.5307377369953
06-0000033806,126.84922506040155,37.56405380774017
06-0000045334,126.84925702010209,37.55115750940515
06-0000013132,126.84925435940515,37.55832901448929
06-0000027801,126.84928214221188,37.55820590116304
06-0000024646,126.84934783123778,37.55320675831757
06-0000013008,126.84936790042164,37.54784795141007
06-0000040240,126.84943531748621,37.52888021508543
06-0000013565,126.84937989148727,37.56296973816037
06-0000025957,126.84941165570244,37.55683618986403
06-0000022980,126.849406931246,37.56868639032361
06-0000024647,126.84944223852236,37.55314259493734
06-0000013575,126.8494282363924,37.56523699718266
06-0000039746,126.84943297103277,37.56527506855353
06-0000041876,126.84945634817556,37.55762543300346
06-0000041877,126.84946907066366,37.557722044563796
06-0000041121,126.84945653293249,37.565254395647024
06-0000019865,126.849490085819,37.55672180999692
06-0000037839,126.84949198522536,37.55698057039582
06-0000013564,126.84950353203556,37.5629974747725
06-0000045333,126.84961423772819,37.55197864488443
06-0000050943,126.84959570200077,37.565319007365424
06-0000050014,126.84964979737472,37.55161405989829
06-0000041875,126.84964541191292,37.55761022328848
06-0000019867,126.84969017832701,37.556654497546674
06-0000038962,126.84973559478784,37.55211873962417
06-0000039747,126.84972121386468,37.56589546714281
06-0000019866,126.84977615512202,37.55663789499413
06-0000045225,126.84981613078405,37.568240619864454
06-0000027802,126.84988945454687,37.559176961144814
06-0000013004,126.84994883007177,37.552182059919524
