crosswalk_id,cafe,distance,cafe_area
06-0000014498,스타벅스 강서NC점,358.1380022860494,165.9
06-0000049631,스타벅스커피 발산역점,358.4205381834815,203.87
06-0000027797,스타벅스커피 등촌점,359.23842742192,221.0
06-0000023070,스타벅스커피 염창역점,359.2716843785976,221.3
06-0000013964,스타벅스 김포공항DT점,359.403606570607,450.87
06-0000013517,스타벅스 방화DT,360.6115166238155,373.97
06-0000013475,스타벅스커피 까치산역점,360.6848743522284,323.49
06-0000013554,스타벅스 우장산역점,360.69793018484995,244.4
06-0000012603,스타벅스커피 염창역점,360.89949542618956,221.3
06-0000018192,스타벅스 가양역점,361.0176337245301,231.4
06-0000015705,스타벅스 양천향교역,361.1349015593459,177.11
06-0000013440,스타벅스 강서NC점,361.2744164166941,165.9
06-0000013521,스타벅스 방화DT,361.30217276360145,373.97
06-0000027410,스타벅스 등촌대로점,361.3159196051915,270.73
06-0000049531,스타벅스 마곡사이언스타워R점,361.4298875022754,391.8
06-0000034368,스타벅스커피 염창역점,361.48880870513705,221.3
06-0000047273,스타벅스커피 염창역점,361.5237380354111,221.3
06-0000051452,스타벅스커피 까치산역점,361.67175044623036,323.49
06-0000012863,스타벅스 양천향교역,361.81984588857944,177.11
06-0000024413,스타벅스 우장산역점,361.82731222621203,244.4
06-0000018190,스타벅스 가양역점,361.8442674708787,231.4
06-0000013515,스타벅스 방화DT,361.8461345033656,373.97
06-0000015685,스타벅스커피 화곡동점,361.90046717279694,281.76
06-0000045696,스타벅스 마곡GMG점,362.23358342158895,217.35
06-0000030616,스타벅스커피 염창역점,362.4888271586639,221.3
06-0000023334,스타벅스 강서구청사거리점,362.64535387306415,243.0
06-0000014023,스타벅스 김포공항DT점,362.73244676918705,450.87
06-0000027398,스타벅스커피 염창역점,363.4810200114739,221.3
06-0000013472,스타벅스커피 까치산역점,363.63835895409545,323.49
06-0000045294,스타벅스 마곡나루역점,364.0248439198875,277.2
06-0000013012,스타벅스 강서구청사거리점,364.668426813547,243.0
06-0000018194,스타벅스 가양역점,365.0606196860079,231.4
06-0000025534,스타벅스 화곡역8번출구점,365.2473609276665,290.9
06-0000045787,스타벅스 마곡나루역점,365.277169229258,277.2
06-0000049561,스타벅스 마곡사이언스타워R점,365.35695428710153,391.8
06-0000034390,스타벅스 양천향교역,366.2003281607705,177.11
06-0000026763,스타벅스 방화DT,366.26244800125426,373.97
06-0000049559,스타벅스 마곡사이언스타워R점,366.5962443692689,391.8
06-0000027834,스타벅스 가양역사거리점,366.6645342310903,268.99
06-0000045292,스타벅스 마곡나루역점,367.21198880101065,277.2
06-0000013564,스타벅스 가양역점,367.31944116775173,231.4
06-0000015722,스타벅스커피 염창역점,367.5205544643251,221.3
06-0000012871,스타벅스커피 까치산역점,367.82259976077705,323.49
06-0000027408,스타벅스 등촌대로점,367.9088465733103,270.73
06-0000012864,스타벅스 양천향교역,368.15366744149134,177.11
06-0000022979,스타벅스커피 화곡동점,368.312733414864,281.76
06-0000013963,스타벅스 김포공항DT점,368.62101868703326,450.87
06-0000050025,스타벅스 마곡GMG점,368.6969692251742,217.35
06-0000013548,스타벅스 화곡역8번출구점,369.11757804989765,290.9
06-0000021799,스타벅스 강서구청사거리점,369.29950246593717,243.0
06-0000045866,스타벅스 마곡나루역점,369.37022100553503,277.2
06-0000013004,스타벅스 강서구청사거리점,369.54069396381317,243.0
06-0000041531,스타벅스 가양역사거리점,370.0792282043097,268.99
06-0000048500,스타벅스커피 염창역점,370.4056713067966,221.3
06-0000027409,스타벅스커피 염창역점,370.55783607158924,221.3
06-0000040777,스타벅스 화곡역8번출구점,370.7152211266329,290.9
06-0000048501,스타벅스커피 염창역점,370.7612887346974,221.3
06-0000049529,스타벅스 마곡GMG점,371.04126192827533,217.35
06-0000044702,스타벅스 마곡역점,371.446548238006,224.36
06-0000049676,스타벅스 마곡사이언스타워R점,371.46925875458794,391.8
06-0000012869,스타벅스커피 까치산역점,371.716882138779,323.49
06-0000013519,스타벅스 방화DT,371.845092580298,373.97
06-0000013439,스타벅스 양천향교역,371.99057392015425,177.11
06-0000003384,스타벅스커피 까치산역점,372.0746742197996,323.49
06-0000041928,스타벅스커피 화곡동점,372.10743488195635,281.76
06-0000045293,스타벅스 마곡나루역점,372.336671799116,277.2
06-0000047272,스타벅스커피 염창역점,372.76201710045166,221.3
06-0000047803,스타벅스 양천향교역,372.80034447816126,177.11
06-0000021798,스타벅스 강서구청사거리점,373.001122331439,243.0
06-0000033830,스타벅스커피 까치산역점,373.03054860852706,323.49
06-0000011605,스타벅스 방화DT,373.5218905163753,373.97
06-0000025500,스타벅스 강서NC점,374.06030711330425,165.9
06-0000044925,스타벅스 마곡GMG점,375.2625500151236,217.35
06-0000039035,스타벅스 마곡역점,375.55050320415876,224.36
06-0000013301,스타벅스커피 염창역점,375.72566924275947,221.3
06-0000013565,스타벅스 가양역점,375.8672623892662,231.4
06-0000049658,스타벅스 마곡사이언스타워R점,376.3346526110061,391.8
06-0000012441,스타벅스커피 화곡동점,376.7703955261443,281.76
06-0000049557,스타벅스 마곡사이언스타워R점,377.5188536566234,391.8
06-0000035739,스타벅스커피 염창역점,378.34085244286985,221.3
06-0000047270,스타벅스커피 염창역점,378.52708065101973,221.3
06-0000018189,스타벅스 가양역점,378.97804170634237,231.4
06-0000012032,스타벅스커피 염창역점,379.1769753749882,221.3
06-0000030617,스타벅스커피 염창역점,380.27437212680263,221.3
06-0000033606,스타벅스 가양역점,380.8441752558679,231.4
06-0000003357,스타벅스 화곡역8번출구점,381.6015831422865,290.9
06-0000039372,스타벅스 우장산역점,381.7699337556817,244.4
06-0000038961,스타벅스 강서구청사거리점,381.9488127965011,243.0
06-0000013473,스타벅스커피 까치산역점,381.98357674297256,323.49
06-0000037835,스타벅스 강서NC점,382.2056211693602,165.9
06-0000039075,스타벅스 강서NC점,382.47543246571445,165.9
06-0000011606,스타벅스 방화DT,382.6612538663601,373.97
06-0000014027,스타벅스 김포공항DT점,382.69668661645323,450.87
06-0000003246,스타벅스 강서우장산점,383.16026518521824,315.9
06-0000037849,스타벅스 화곡역8번출구점,383.3502319260451,290.9
06-0000049625,스타벅스커피 발산역점,383.93114364255877,203.87
06-0000012439,스타벅스커피 화곡동점,384.26773587619124,281.76
06-0000028846,스타벅스 방화DT,384.39176718451256,373.97
06-0000037220,스타벅스 김포공항DT점,385.00338039191126,450.87
06-0000002735,스타벅스 우장산역점,385.2597047500314,244.4
06-0000011836,스타벅스커피 화곡동점,385.284394279008,281.76
06-0000029353,스타벅스 화곡역8번출구점,385.7944802454521,290.9
06-0000022626,스타벅스 내발산점,386.12761120666994,239.13
06-0000038962,스타벅스 강서구청사거리점,386.1979526745171,243.0
06-0000013570,스타벅스 가양역점,387.3068412047244,231.4
06-0000011881,스타벅스 우장산역점,387.49104517521477,244.4
06-0000049623,스타벅스커피 발산역점,387.51225865106215,203.87
06-0000003350,스타벅스 강서우장산점,387.91546914001754,315.9
06-0000022976,스타벅스 김포공항DT점,387.92709578306585,450.87
06-0000013138,스타벅스 화곡역8번출구점,388.1613170182195,290.9
06-0000013520,스타벅스 방화DT,388.30708874148917,373.97
06-0000049603,스타벅스 양천향교역,388.44584419455316,177.11
06-0000049677,스타벅스 마곡사이언스타워R점,389.4796576482358,391.8
06-0000034726,스타벅스 가양역점,389.5021316349227,231.4
06-0000049455,스타벅스 마곡나루역점,389.5279535038285,277.2
06-0000049607,스타벅스 마곡사이언스타워R점,389.8280076175704,391.8
06-0000033814,스타벅스 가양역사거리점,390.32656543238045,268.99
06-0000022975,스타벅스 김포공항DT점,390.70522724824133,450.87
06-0000049601,스타벅스 양천향교역,390.71195759181484,177.11
06-0000013159,스타벅스 가양역사거리점,391.02822146420993,268.99
06-0000003060,스타벅스 가양역점,391.0653666135145,231.4
06-0000003582,스타벅스 김포공항DT점,391.15110136437875,450.87
06-0000013688,스타벅스 화곡역8번출구점,391.2012935001677,290.9
06-0000033605,스타벅스 가양역점,391.4284914787126,231.4
06-0000014171,스타벅스 강서NC점,391.64904929912507,165.9
06-0000049454,스타벅스 마곡나루역점,391.7432027834488,277.2
06-0000041098,스타벅스 방화DT,391.97140413803146,373.97
06-0000047275,스타벅스커피 염창역점,392.11837980754035,221.3
06-0000040292,스타벅스 방화DT,392.36050588867073,373.97
06-0000037222,스타벅스 김포공항DT점,392.9459126081365,450.87
06-0000003345,스타벅스 강서우장산점,393.1284113323879,315.9
06-0000018195,스타벅스 가양역점,393.8283065215496,231.4
06-0000025507,스타벅스 강서우장산점,394.0577041339397,315.9
06-0000049606,스타벅스 마곡사이언스타워R점,394.83238961928396,391.8
06-0000003358,스타벅스 강서우장산점,395.2177607364963,315.9
06-0000034370,스타벅스커피 염창역점,395.25520425074734,221.3
06-0000012123,스타벅스커피 까치산역점,395.80524755252935,323.49
06-0000013353,스타벅스 화곡DT점,395.876311316309,461.28
06-0000045291,스타벅스 마곡나루역점,396.0441263419973,277.2
06-0000013139,스타벅스 가양역점,396.2102191514437,231.4
06-0000049624,스타벅스커피 발산역점,396.672684184747,203.87
06-0000037221,스타벅스 김포공항DT점,396.91891430927745,450.87
06-0000026038,스타벅스 양천향교역,396.9692666701094,177.11
06-0000003583,스타벅스 김포공항DT점,397.01763540875953,450.87
06-0000034723,스타벅스 강서우장산점,397.11490022313376,315.9
06-0000033648,스타벅스 강서우장산점,397.14064401559943,315.9
06-0000012440,스타벅스커피 화곡동점,398.3329196570962,281.76
06-0000013137,스타벅스 화곡역8번출구점,398.8755162233128,290.9
06-0000049329,스타벅스커피 화곡동점,399.08033929703424,281.76
06-0000027389,스타벅스 김포공항DT점,399.67205609182105,450.87
06-0000047804,스타벅스 양천향교역,400.18978306048615,177.11
06-0000027397,스타벅스 김포공항DT점,400.3869911153817,450.87
06-0000049604,스타벅스 양천향교역,400.57539554860585,177.11
06-0000002871,스타벅스커피 까치산역점,400.5811174167518,323.49
06-0000027832,스타벅스 가양역사거리점,401.0940095014947,268.99
06-0000027833,스타벅스 가양역사거리점,401.1864302436736,268.99
06-0000027778,스타벅스 우장산역점,401.2044223559676,244.4
06-0000027793,스타벅스 가양역점,402.0122785725433,231.4
06-0000022974,스타벅스 김포공항DT점,402.05455948925453,450.87
06-0000013136,스타벅스 화곡역8번출구점,402.47715546599085,290.9
06-0000012117,스타벅스커피 까치산역점,402.6225954017553,323.49
06-0000049608,스타벅스 마곡사이언스타워R점,402.7299887508854,391.8
06-0000049602,스타벅스 양천향교역,402.8061880326646,177.11
06-0000049622,스타벅스커피 발산역점,403.7935760013654,203.87
06-0000033815,스타벅스 가양역사거리점,403.813537783277,268.99
06-0000013466,스타벅스 양천향교역,403.8296248888801,177.11
06-0000026037,스타벅스 양천향교역,404.21054205925424,177.11
06-0000028745,스타벅스 마곡GMG점,404.50499469980326,217.35
06-0000034375,스타벅스 강서NC점,404.6061447612422,165.9
06-0000045333,스타벅스 강서구청사거리점,405.08563419718166,243.0
06-0000013553,스타벅스 우장산역점,405.27752518841345,244.4
06-0000035562,스타벅스 가양역점,405.7947065093166,231.4
06-0000011837,스타벅스커피 화곡동점,406.2748262058265,281.76
06-0000013028,스타벅스커피 까치산역점,406.2750224450609,323.49
06-0000028881,스타벅스 가양역점,406.4571160736269,231.4
06-0000050946,스타벅스 강서NC점,407.4912694359153,165.9
06-0000045842,스타벅스 방화DT,407.75114081377944,373.97
06-0000045296,스타벅스 마곡나루역점,407.8695222255849,277.2
06-0000013653,스타벅스 방화DT,407.8968669791657,373.97
06-0000013158,스타벅스 가양역사거리점,408.04343981834666,268.99
06-0000003349,스타벅스 강서우장산점,408.10253790019004,315.9
06-0000026036,스타벅스 양천향교역,408.27248694376715,177.11
06-0000027429,스타벅스 방화DT,408.293626290557,373.97
06-0000049605,스타벅스 마곡사이언스타워R점,408.44321439951756,391.8
06-0000036836,스타벅스 방화DT,408.49113818866,373.97
06-0000050948,스타벅스 가양역점,408.6069249258263,231.4
06-0000051453,스타벅스 가양역점,408.6294320642629,231.4
06-0000047710,스타벅스 마곡나루역점,410.00972751961484,277.2
06-0000051648,스타벅스 방화DT,410.6351740967608,373.97
06-0000018737,스타벅스 가양역점,411.97992391598933,231.4
06-0000024424,스타벅스 강서우장산점,412.0733212323694,315.9
06-0000024502,스타벅스 마곡GMG점,412.3454954233709,217.35
06-0000014170,스타벅스 강서NC점,412.43295969748516,165.9
06-0000049453,스타벅스 마곡나루역점,412.5250980918759,277.2
06-0000002870,스타벅스커피 까치산역점,412.98088344542776,323.49
06-0000015760,스타벅스 강서NC점,413.90347600373053,165.9
06-0000002368,스타벅스 김포공항DT점,414.1131039155429,450.87
06-0000049532,스타벅스 마곡GMG점,414.7903121940285,217.35
06-0000013477,스타벅스 방화DT,414.97887470639284,373.97
06-0000049616,스타벅스커피 발산역점,415.3585853602035,203.87
06-0000027396,스타벅스 김포공항DT점,416.05502469284085,450.87
06-0000037218,스타벅스 김포공항DT점,416.6984212902234,450.87
06-0000013647,스타벅스 방화DT,416.7974010055719,373.97
06-0000049617,스타벅스커피 발산역점,416.8200227311431,203.87
06-0000040059,스타벅스 양천향교역,416.8429099030308,177.11
06-0000050357,스타벅스 김포공항DT점,417.4358200555216,450.87
06-0000013552,스타벅스 우장산역점,417.48382294550333,244.4
06-0000039373,스타벅스 우장산역점,417.7244081352814,244.4
06-0000033818,스타벅스커피 염창역점,417.8957487773335,221.3
06-0000045429,스타벅스 방화DT,418.3352182692265,373.97
06-0000037219,스타벅스 김포공항DT점,418.5402137862221,450.87
06-0000036837,스타벅스 방화DT,419.07140870758286,373.97
06-0000002872,스타벅스커피 까치산역점,419.5961491352746,323.49
06-0000013142,스타벅스커피 등촌점,420.3531064629876,221.0
06-0000034367,스타벅스커피 염창역점,420.41079871711815,221.3
06-0000038360,스타벅스 방화DT,420.7447608136801,373.97
06-0000013652,스타벅스 방화DT,420.77585324468697,373.97
06-0000028747,스타벅스 마곡GMG점,421.01714763934575,217.35
06-0000036835,스타벅스 방화DT,421.3243373266686,373.97
06-0000034385,스타벅스 마곡나루역점,421.65758468624836,277.2
06-0000047715,스타벅스 마곡나루역점,421.7207487678835,277.2
06-0000013506,스타벅스 방화DT,421.7714819789926,373.97
06-0000045695,스타벅스 마곡GMG점,421.7994587385708,217.35
06-0000024420,스타벅스 강서우장산점,421.9662626706471,315.9
06-0000048424,스타벅스 화곡역8번출구점,422.5240557318324,290.9
06-0000013654,스타벅스 방화DT,422.54049778960416,373.97
06-0000014169,스타벅스 강서NC점,422.6895170960588,165.9
06-0000038361,스타벅스 방화DT,422.9799251526181,373.97
06-0000002370,스타벅스 김포공항DT점,423.65420315250947,450.87
06-0000003344,스타벅스 강서우장산점,423.7558507548706,315.9
06-0000022243,스타벅스커피 화곡동점,424.6971993129374,281.76
06-0000049615,스타벅스 마곡사이언스타워R점,425.9870405355591,391.8
06-0000014437,스타벅스 김포공항DT점,426.5085538309847,450.87
06-0000003623,스타벅스 화곡DT점,426.77388408250096,461.28
06-0000050947,스타벅스 강서NC점,426.790040544599,165.9
06-0000013649,스타벅스 방화DT,427.18688594849465,373.97
06-0000051244,스타벅스커피 등촌점,427.4009144882702,221.0
06-0000051243,스타벅스커피 등촌점,427.6477977265606,221.0
06-0000045425,스타벅스 화곡DT점,427.77238076582074,461.28
06-0000045224,스타벅스 방화DT,428.07211520883186,373.97
06-0000049596,스타벅스 양천향교역,428.196914794894,177.11
06-0000011052,스타벅스커피 발산역점,428.2029804056185,203.87
06-0000012422,스타벅스커피 화곡동점,428.2455087128421,281.76
06-0000013140,스타벅스커피 등촌점,428.5271828908943,221.0
06-0000013646,스타벅스 방화DT,428.7910398580804,373.97
06-0000023069,스타벅스 강서우장산점,429.4519001858395,315.9
06-0000018738,스타벅스 가양역점,430.12083934326176,231.4
06-0000013143,스타벅스커피 등촌점,430.29641371432655,221.0
06-0000012127,스타벅스커피 까치산역점,430.3958126787286,323.49
06-0000014167,스타벅스 강서NC점,430.5362855017678,165.9
06-0000027824,스타벅스 가양역사거리점,430.66962831953356,268.99
06-0000047714,스타벅스 마곡나루역점,430.75983310249995,277.2
06-0000047271,스타벅스커피 염창역점,430.8066762322865,221.3
06-0000049614,스타벅스커피 발산역점,430.85079128164904,203.87
06-0000037704,스타벅스 방화DT,430.88492980790346,373.97
06-0000037705,스타벅스 방화DT,431.96785379220097,373.97
06-0000013641,스타벅스 방화DT,432.30772899186366,373.97
06-0000013551,스타벅스 화곡역8번출구점,432.3486045067675,290.9
06-0000037766,스타벅스 양천향교역,433.2607974543754,177.11
06-0000047716,스타벅스 마곡나루역점,433.355497988354,277.2
06-0000028748,스타벅스 마곡GMG점,433.98505362765064,217.35
06-0000037836,스타벅스 강서NC점,434.37890955015666,165.9
06-0000026601,스타벅스커피 염창역점,434.4382742609105,221.3
06-0000002873,스타벅스커피 까치산역점,434.61037342064355,323.49
06-0000013687,스타벅스 화곡역8번출구점,434.67327278108047,290.9
06-0000002944,스타벅스커피 발산역점,435.20147748597503,203.87
06-0000028753,스타벅스 마곡GMG점,435.2963765822952,217.35
06-0000045430,스타벅스 방화DT,435.53717055289627,373.97
06-0000036838,스타벅스 방화DT,435.8416051844557,373.97
06-0000013683,스타벅스커피 화곡동점,436.58800208955415,281.76
06-0000050014,스타벅스 강서구청사거리점,436.709330699129,243.0
06-0000013651,스타벅스 방화DT,436.88061754748963,373.97
06-0000045428,스타벅스 방화DT,437.52692310001186,373.97
06-0000013141,스타벅스커피 등촌점,437.6657034314224,221.0
06-0000030293,스타벅스커피 염창역점,438.0607619958081,221.3
06-0000034366,스타벅스커피 염창역점,438.5076107963525,221.3
06-0000013648,스타벅스 방화DT,438.53337842571716,373.97
06-0000048404,스타벅스커피 염창역점,438.68100254666155,221.3
06-0000045781,스타벅스 마곡역점,438.709580440641,224.36
06-0000028080,스타벅스 강서구청사거리점,439.28829931816927,243.0
06-0000049547,스타벅스 양천향교역,439.42891736246486,177.11
06-0000038979,스타벅스커피 등촌점,439.7112331735256,221.0
06-0000028079,스타벅스 강서구청사거리점,439.86983206074336,243.0
06-0000037217,스타벅스 김포공항DT점,441.0676596894199,450.87
06-0000028539,스타벅스 우장산역점,441.3019292138109,244.4
06-0000015716,스타벅스 가양역사거리점,441.48722646801235,268.99
06-0000037837,스타벅스 강서NC점,441.4969583310805,165.9
06-0000027393,스타벅스 김포공항DT점,442.4540187115517,450.87
06-0000027780,스타벅스 우장산역점,442.5522992283605,244.4
06-0000013645,스타벅스 방화DT,442.71869102492104,373.97
06-0000014168,스타벅스 강서NC점,442.8814791971223,165.9
06-0000026600,스타벅스커피 염창역점,442.9906424514,221.3
06-0000020801,스타벅스 김포공항DT점,443.30563573649414,450.87
06-0000014496,스타벅스 강서NC점,443.9355817113963,165.9
06-0000028752,스타벅스 마곡GMG점,444.11594437240734,217.35
06-0000045841,스타벅스 방화DT,445.16611965040744,373.97
06-0000034383,스타벅스 마곡나루역점,445.5466308410216,277.2
06-0000037238,스타벅스 화곡역8번출구점,445.72972036084525,290.9
06-0000049533,스타벅스 마곡GMG점,446.33598349554654,217.35
06-0000027825,스타벅스 가양역사거리점,447.1097869447406,268.99
06-0000045694,스타벅스 마곡GMG점,447.18761576820714,217.35
06-0000024251,스타벅스커피 염창역점,447.33994496724125,221.3
06-0000014166,스타벅스커피 등촌점,447.4246683897185,221.0
06-0000037767,스타벅스 양천향교역,447.72914015077293,177.11
06-0000027390,스타벅스 김포공항DT점,448.0975025865653,450.87
06-0000014161,스타벅스 강서NC점,448.44759970334724,165.9
06-0000050955,스타벅스커피 등촌점,448.5149343178828,221.0
06-0000050954,스타벅스커피 등촌점,449.2279936296537,221.0
06-0000013682,스타벅스커피 화곡동점,449.42152096565127,281.76
06-0000025945,스타벅스 김포공항DT점,449.8486613165857,450.87
06-0000014497,스타벅스 강서NC점,450.157798178473,165.9
06-0000045867,스타벅스 마곡나루역점,450.207974828867,277.2
06-0000037216,스타벅스 김포공항DT점,450.2694466683172,450.87
06-0000033806,스타벅스 가양역점,450.6460027400612,231.4
06-0000035563,스타벅스 가양역사거리점,451.10924423277703,268.99
06-0000037215,스타벅스 김포공항DT점,451.5855121129665,450.87
06-0000037727,스타벅스 김포공항DT점,451.73801826033866,450.87
06-0000027823,스타벅스 가양역사거리점,452.0653766880761,268.99
06-0000027781,스타벅스 우장산역점,452.1709830489852,244.4
06-0000013644,스타벅스 방화DT,452.6998983134677,373.97
06-0000026599,스타벅스커피 염창역점,453.1230334376963,221.3
06-0000013013,스타벅스 강서구청사거리점,453.1733720135064,243.0
06-0000013658,스타벅스 방화DT,453.85939180102184,373.97
06-0000019861,스타벅스커피 등촌점,455.1090582768043,221.0
06-0000013640,스타벅스 방화DT,456.3294418637486,373.97
06-0000003147,스타벅스커피 까치산역점,457.4453278246087,323.49
06-0000014495,스타벅스 강서NC점,457.7604310495662,165.9
06-0000024409,스타벅스 강서우장산점,457.9802575160502,315.9
06-0000024412,스타벅스 강서우장산점,458.0586308553316,315.9
06-0000021801,스타벅스 강서구청사거리점,458.37859254274525,243.0
06-0000015710,스타벅스커피 염창역점,458.38397084775266,221.3
06-0000003140,스타벅스 김포공항DT점,458.6968131902983,450.87
06-0000048405,스타벅스커피 염창역점,458.75151998188323,221.3
06-0000013643,스타벅스 방화DT,459.4240449879426,373.97
06-0000012890,스타벅스커피 까치산역점,459.7517935075731,323.49
06-0000013747,스타벅스 양천향교역,460.0122815547521,177.11
06-0000014160,스타벅스 강서NC점,460.37439172447637,165.9
06-0000048422,스타벅스 화곡역8번출구점,460.51743346204273,290.9
06-0000035674,스타벅스 우장산역점,460.61444104284186,244.4
06-0000045840,스타벅스 방화DT,460.64737965289004,373.97
06-0000048564,스타벅스 강서우장산점,460.66388683647426,315.9
06-0000015729,스타벅스 양천향교역,460.87714698906,177.11
06-0000003149,스타벅스커피 까치산역점,461.1400968805126,323.49
06-0000045862,스타벅스 마곡나루역점,461.36971243883227,277.2
06-0000024410,스타벅스 강서우장산점,461.64456648150514,315.9
06-0000013685,스타벅스커피 화곡동점,461.65107322564,281.76
06-0000048566,스타벅스 강서우장산점,462.46208514469794,315.9
06-0000024408,스타벅스 강서우장산점,462.6326022650944,315.9
06-0000052770,스타벅스 강서우장산점,463.01080060285346,315.9
06-0000037768,스타벅스 양천향교역,463.07180594958874,177.11
06-0000052819,스타벅스 김포공항DT점,463.14583259604046,450.87
06-0000050667,스타벅스 방화DT,463.3716893450528,373.97
06-0000049542,스타벅스 양천향교역,463.5333933242007,177.11
06-0000046654,스타벅스 양천향교역,463.8292890198078,177.11
06-0000041214,스타벅스 가양역사거리점,463.89238845449114,268.99
06-0000002876,스타벅스커피 까치산역점,464.303192469941,323.49
06-0000015774,스타벅스 강서NC점,464.4049787585096,165.9
06-0000052769,스타벅스 강서우장산점,464.5247788441421,315.9
06-0000045295,스타벅스 마곡나루역점,464.60500528273815,277.2
06-0000038821,스타벅스커피 까치산역점,464.8246352546763,323.49
06-0000048802,스타벅스 마곡역점,465.0745173311964,224.36
06-0000014162,스타벅스 강서NC점,465.1548184305079,165.9
06-0000024406,스타벅스 강서우장산점,465.4454055497443,315.9
06-0000035675,스타벅스 우장산역점,465.574247658363,244.4
06-0000048565,스타벅스 강서우장산점,465.5971671442214,315.9
06-0000012456,스타벅스커피 화곡동점,466.21882674059015,281.76
06-0000047711,스타벅스 마곡나루역점,466.5621880514747,277.2
06-0000049449,스타벅스 양천향교역,466.70658038437267,177.11
06-0000040240,스타벅스커피 까치산역점,467.2444643830335,323.49
06-0000047712,스타벅스 마곡나루역점,467.67714521191823,277.2
06-0000015740,스타벅스커피 화곡동점,468.15894040215096,281.76
06-0000052771,스타벅스 강서우장산점,468.42212460092355,315.9
06-0000024407,스타벅스 강서우장산점,468.7854990554956,315.9
06-0000013642,스타벅스 방화DT,468.83029120861397,373.97
06-0000045869,스타벅스 마곡나루역점,469.69951110876593,277.2
06-0000003612,스타벅스 양천향교역,470.01391680694644,177.11
06-0000013055,스타벅스 방화DT,470.96726131144356,373.97
06-0000013684,스타벅스커피 화곡동점,471.2567289693554,281.76
06-0000034386,스타벅스 마곡나루역점,471.3453997280857,277.2
06-0000013163,스타벅스 가양역사거리점,471.5269366485767,268.99
06-0000049541,스타벅스 양천향교역,471.5728152493115,177.11
06-0000013671,스타벅스 화곡DT점,473.17691392911274,461.28
06-0000045878,스타벅스 마곡역점,473.5758733550366,224.36
06-0000049655,스타벅스 마곡사이언스타워R점,474.1639143512813,391.8
06-0000040311,스타벅스 화곡역8번출구점,474.4289286006997,290.9
06-0000014163,스타벅스 강서NC점,475.05617295690297,165.9
06-0000012862,스타벅스 양천향교역,475.0901841514492,177.11
06-0000028751,스타벅스 마곡GMG점,475.27975280705283,217.35
06-0000013686,스타벅스커피 화곡동점,475.61563817963093,281.76
06-0000049565,스타벅스 마곡사이언스타워R점,475.81013766573625,391.8
06-0000033816,스타벅스커피 염창역점,475.90804572473684,221.3
06-0000049452,스타벅스 마곡나루역점,476.28545321413054,277.2
06-0000036880,스타벅스커피 까치산역점,476.6490915775257,323.49
06-0000049534,스타벅스 마곡GMG점,477.071174153176,217.35
06-0000034377,스타벅스 강서NC점,477.1825592613916,165.9
06-0000012997,스타벅스커피 염창역점,477.50938071079185,221.3
06-0000035676,스타벅스 우장산역점,477.61988863569826,244.4
06-0000037213,스타벅스 김포공항DT점,477.66205207127933,450.87
06-0000003144,스타벅스커피 까치산역점,477.9942733830347,323.49
06-0000003137,스타벅스 김포공항DT점,478.20831584895535,450.87
06-0000013451,스타벅스 양천향교역,478.4090512397531,177.11
06-0000049536,스타벅스 마곡GMG점,478.4686965674473,217.35
06-0000027826,스타벅스 가양역사거리점,478.50798406413986,268.99
06-0000013054,스타벅스 방화DT,478.89961688303305,373.97
06-0000013567,스타벅스 가양역점,478.93268882374855,231.4
06-0000047713,스타벅스 마곡나루역점,479.0142345127809,277.2
06-0000028540,스타벅스 우장산역점,479.0578252740146,244.4
06-0000028001,스타벅스 김포공항DT점,479.0967188530885,450.87
06-0000045868,스타벅스 마곡나루역점,479.28466723439595,277.2
06-0000045871,스타벅스 마곡나루역점,480.2247544532866,277.2
06-0000013157,스타벅스 가양역사거리점,480.3698281045642,268.99
06-0000037725,스타벅스 김포공항DT점,480.7166023524468,450.87
06-0000013467,스타벅스 양천향교역,480.72062716770756,177.11
06-0000038980,스타벅스 가양역사거리점,480.7503028514505,268.99
06-0000039745,스타벅스 가양역점,481.7419566181017,231.4
06-0000013965,스타벅스 김포공항DT점,481.77378715635643,450.87
06-0000049543,스타벅스 양천향교역,481.8549450336737,177.11
06-0000045846,스타벅스 마곡역점,482.3186668652402,224.36
06-0000050026,스타벅스커피 염창역점,482.5095961355419,221.3
06-0000012637,스타벅스 내발산점,483.8139277140127,239.13
06-0000036926,스타벅스 가양역점,483.8894815243458,231.4
06-0000041168,스타벅스 마곡GMG점,485.4298420692564,217.35
06-0000013959,스타벅스 방화DT,486.4233744522224,373.97
06-0000049654,스타벅스 마곡사이언스타워R점,486.5383430634392,391.8
06-0000013669,스타벅스 화곡DT점,486.5756408706657,461.28
06-0000037214,스타벅스 김포공항DT점,486.6605944907817,450.87
06-0000013746,스타벅스 양천향교역,486.7978192258341,177.11
06-0000049689,스타벅스 강서우장산점,487.85811052242803,315.9
06-0000013650,스타벅스 방화DT,487.9133977201196,373.97
06-0000013571,스타벅스 가양역점,488.23417903442015,231.4
06-0000048584,스타벅스커피 염창역점,488.42019962987325,221.3
06-0000049653,스타벅스 마곡사이언스타워R점,488.77638487667815,391.8
06-0000049535,스타벅스 마곡GMG점,488.8944662301107,217.35
06-0000049494,스타벅스 양천향교역,489.50762332203095,177.11
06-0000026035,스타벅스 양천향교역,490.02390437892194,177.11
